Date,Close
2023-06-06 00:00:00-04:00,169.64388938476947
2023-06-07 00:00:00-04:00,165.41102863158955
2023-06-08 00:00:00-04:00,166.27809282683145
2023-06-09 00:00:00-04:00,167.14284627492373
2023-06-12 00:00:00-04:00,169.63974829167284
2023-06-13 00:00:00-04:00,170.58894048420916
2023-06-14 00:00:00-04:00,171.25348658229836
2023-06-15 00:00:00-04:00,174.49764552734015
2023-06-16 00:00:00-04:00,172.3919970307715
2023-06-20 00:00:00-04:00,173.0048911130655
2023-06-21 00:00:00-04:00,170.3196455491822
2023-06-22 00:00:00-04:00,172.33246090198247
2023-06-23 00:00:00-04:00,172.76899392160135
2023-06-26 00:00:00-04:00,168.01948430617327
2023-06-27 00:00:00-04:00,170.25638813216193
2023-06-28 00:00:00-04:00,171.83463319230324
2023-06-29 00:00:00-04:00,170.358271907251
2023-06-30 00:00:00-04:00,172.97453045113502
2023-07-03 00:00:00-04:00,172.85389597069116
2023-07-05 00:00:00-04:00,176.03520840437713
2023-07-06 00:00:00-04:00,174.0764159773072
2023-07-07 00:00:00-04:00,173.30348178518562
2023-07-10 00:00:00-04:00,172.63977225172437
2023-07-11 00:00:00-04:00,174.1155494899974
2023-07-12 00:00:00-04:00,177.87986912794906
2023-07-13 00:00:00-04:00,182.12564021155416
2023-07-14 00:00:00-04:00,180.8175374445916
2023-07-17 00:00:00-04:00,181.20223444789056
2023-07-18 00:00:00-04:00,182.90203174831032
2023-07-19 00:00:00-04:00,183.1994873134889
2023-07-20 00:00:00-04:00,175.90267627261608
2023-07-21 00:00:00-04:00,173.81219925319985
2023-07-24 00:00:00-04:00,174.15206083962875
2023-07-25 00:00:00-04:00,175.19149461578976
2023-07-26 00:00:00-04:00,179.3851515490173
2023-07-27 00:00:00-04:00,181.73796097129917
2023-07-28 00:00:00-04:00,187.38923477035036
2023-07-31 00:00:00-04:00,186.8579872595763
2023-08-01 00:00:00-04:00,187.1090326550971
2023-08-02 00:00:00-04:00,182.75443651037043
2023-08-03 00:00:00-04:00,182.60679382643252
2023-08-04 00:00:00-04:00,181.88006921397437
2023-08-07 00:00:00-04:00,185.74676032338883
2023-08-08 00:00:00-04:00,184.6559318331574
2023-08-09 00:00:00-04:00,181.45579452206024
2023-08-10 00:00:00-04:00,181.86331343505208
2023-08-11 00:00:00-04:00,180.29194479184858
2023-08-14 00:00:00-04:00,182.6967987688123
2023-08-15 00:00:00-04:00,180.54186546098043
2023-08-16 00:00:00-04:00,177.60351043387945
2023-08-17 00:00:00-04:00,175.22737814116195
2023-08-18 00:00:00-04:00,173.60437624631578
2023-08-21 00:00:00-04:00,175.79484199449945
2023-08-22 00:00:00-04:00,175.96161531518328
2023-08-23 00:00:00-04:00,180.3428048168781
2023-08-24 00:00:00-04:00,175.54522649208917
2023-08-25 00:00:00-04:00,176.06747651954572
2023-08-28 00:00:00-04:00,178.08377195867192
2023-08-29 00:00:00-04:00,182.82601138460805
2023-08-30 00:00:00-04:00,183.17547385667433
2023-08-31 00:00:00-04:00,183.3859008980079
2023-09-01 00:00:00-04:00,183.48714374329657
2023-09-05 00:00:00-04:00,184.7786182566724
2023-09-06 00:00:00-04:00,183.61838080645865
2023-09-07 00:00:00-04:00,183.82776535798425
2023-09-08 00:00:00-04:00,184.269115635217
2023-09-11 00:00:00-04:00,187.157124361614
2023-09-12 00:00:00-04:00,184.2457937984892
2023-09-13 00:00:00-04:00,184.25308716260392
2023-09-14 00:00:00-04:00,185.89887479254367
2023-09-15 00:00:00-04:00,182.66776564248127
2023-09-18 00:00:00-04:00,183.37094829853868
2023-09-19 00:00:00-04:00,183.93352885473695
2023-09-20 00:00:00-04:00,179.72933161799918
2023-09-21 00:00:00-04:00,176.8116976325289
2023-09-22 00:00:00-04:00,177.0949327341235
2023-09-25 00:00:00-04:00,178.27844489869221
2023-09-26 00:00:00-04:00,175.95252874413333
2023-09-27 00:00:00-04:00,176.62165912666853
2023-09-28 00:00:00-04:00,178.97283135155638
2023-09-29 00:00:00-04:00,177.49513375879044
