Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,61.55750140454728,61.804203468629154,60.94530189154589,60.95444107055664,1055300,0.0,0.0
2023-06-07 00:00:00-04:00,61.2742498086786,62.85499334762639,60.634646625955135,62.77275466918945,1555300,0.0,0.0
2023-06-08 00:00:00-04:00,62.68139082730297,62.94637131025885,61.89558855954489,62.65398025512695,1409600,0.0,0.0
2023-06-09 00:00:00-04:00,62.65397472463514,62.80930593402317,61.35648996771391,61.87731170654297,2002700,0.0,0.0
2023-06-12 00:00:00-04:00,62.04178521317034,62.27935511491516,61.44786394438448,61.8133544921875,1132300,0.0,0.0
2023-06-13 00:00:00-04:00,61.41130595808533,62.27020758458279,61.338206464095876,62.02349853515625,1185200,0.0,0.0
2023-06-14 00:00:00-04:00,62.242800707927,62.75448325389145,62.0326413930334,62.288482666015625,1997600,0.0,0.0
2023-06-15 00:00:00-04:00,62.61742286568683,63.13824458697516,62.11487950438857,62.864131927490234,1114000,0.0,0.0
2023-06-16 00:00:00-04:00,63.220485012286275,64.5727909005592,63.09256437342673,64.12506866455078,3758000,0.0,0.0
2023-06-20 00:00:00-04:00,64.17075326358858,64.18902465169876,62.72706961258077,62.83671188354492,1393200,0.0,0.0
2023-06-21 00:00:00-04:00,62.76361006874796,63.933173926906086,62.47121910420842,63.71388244628906,1245400,0.0,0.0
2023-06-22 00:00:00-04:00,63.96059570457004,64.15247665514555,63.0011839805408,63.12910461425781,1056300,0.0,0.0
2023-06-23 00:00:00-04:00,63.01031715359838,63.18392669901471,61.83161402287122,61.91385269165039,1590200,0.0,0.0
2023-06-26 00:00:00-04:00,62.26107152855017,63.092562629303565,62.05091918672691,62.864131927490234,1205400,0.0,0.0
2023-06-27 00:00:00-04:00,63.07429259618071,63.467193734015275,62.88241161786421,63.41237258911133,1330300,0.0,0.0
2023-06-28 00:00:00-04:00,63.311860577540614,63.311860577540614,62.25193866738738,62.47123718261719,1426700,0.0,0.0
2023-06-29 00:00:00-04:00,61.84076741519286,63.110841714467576,61.71284676426969,62.65398025512695,1539500,0.0,0.0
2023-06-30 00:00:00-04:00,62.96464177984742,63.60424495428885,62.891542282439325,63.458045959472656,1766100,0.0,0.0
2023-07-03 00:00:00-04:00,63.24379328736299,64.12115029193404,63.09602404034759,63.80714416503906,736200,0.738,0.0
2023-07-05 00:00:00-04:00,63.57626285997308,65.38640098718191,63.37309070522899,64.8599853515625,1989000,0.0,0.0
2023-07-06 00:00:00-04:00,64.22274438809174,64.4166862538706,63.7240337135064,64.12115478515625,1526500,0.0,0.0
2023-07-07 00:00:00-04:00,63.26226043468713,64.22273939483901,62.97596632832399,63.59473419189453,1139600,0.0,0.0
2023-07-10 00:00:00-04:00,63.354622321239276,63.640923517150114,62.47726519003003,63.086795806884766,990700,0.0,0.0
2023-07-11 00:00:00-04:00,63.216077115390846,64.09344110833986,63.09601989459837,64.07496643066406,729700,0.0,0.0
2023-07-12 00:00:00-04:00,64.34280048295227,65.18322226576723,64.17656359437491,65.07239532470703,897800,0.0,0.0
2023-07-13 00:00:00-04:00,64.86921502860899,65.53416257170599,64.69374784908811,65.5249252319336,1037700,0.0,0.0
2023-07-14 00:00:00-04:00,65.36792099023624,65.57110017447896,64.74915314442455,65.08162689208984,876700,0.0,0.0
2023-07-17 00:00:00-04:00,64.71221925630822,65.14628265258821,64.32433551555741,64.54598236083984,895200,0.0,0.0
2023-07-18 00:00:00-04:00,64.50902847433045,65.10932865840012,63.24378787368698,64.06573486328125,1027900,0.0,0.0
2023-07-19 00:00:00-04:00,64.21350589710069,65.57110597924641,64.21350589710069,65.23863220214844,1143300,0.0,0.0
2023-07-20 00:00:00-04:00,65.34946317691472,66.82712058521149,64.91539977190929,66.6331787109375,1543200,0.0,0.0
2023-07-21 00:00:00-04:00,66.90100176229515,67.35353277889861,66.46693837970521,66.86405944824219,1360900,0.0,0.0
2023-07-24 00:00:00-04:00,66.8640602196991,67.26118129281794,66.50388146105946,66.99335479736328,1037700,0.0,0.0
2023-07-25 00:00:00-04:00,66.99334451860592,67.22422866415694,66.52233888879486,66.85481262207031,1581000,0.0,0.0
2023-07-26 00:00:00-04:00,66.85481682765544,67.75064849611078,66.25451660225518,66.58699035644531,1679700,0.0,0.0
2023-07-27 00:00:00-04:00,66.2822253343274,66.97487785384718,65.30327869480105,65.44181060791016,1463000,0.0,0.0
2023-07-28 00:00:00-04:00,67.27963600214231,68.5541209457458,66.41151643974429,67.3812255859375,2498700,0.0,0.0
2023-07-31 00:00:00-04:00,67.2426997331236,67.2426997331236,65.93127941039754,66.45769500732422,2855200,0.0,0.0
2023-08-01 00:00:00-04:00,66.43922419181447,66.98410739497244,65.53415523809748,65.60803985595703,1391600,0.0,0.0
2023-08-02 00:00:00-04:00,65.46026386516293,66.55003720504628,64.98926532846852,66.0698013305664,1283400,0.0,0.0
2023-08-03 00:00:00-04:00,65.838934868069,65.838934868069,64.69375128634898,64.9615707397461,1103600,0.0,0.0
2023-08-04 00:00:00-04:00,65.1832254331851,65.43257725515483,63.724035678769866,63.945682525634766,1633400,0.0,0.0
2023-08-07 00:00:00-04:00,64.64756275338165,64.79533199319575,64.23197409694855,64.45362091064453,980400,0.0,0.0
