Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,119.7868792417181,120.4008867578085,118.97726941000766,119.97999572753906,1339200,0.0,0.0
2023-06-07 00:00:00-04:00,120.04684044802796,120.35632247840967,117.77648450434741,118.11319732666016,1742400,0.0,0.0
2023-06-08 00:00:00-04:00,117.71953125149987,119.7670615428854,117.60316571161985,119.62098693847656,1102800,0.0,0.0
2023-06-09 00:00:00-04:00,119.12335440992955,119.50958739075276,118.23204462506297,118.94756317138672,1254000,0.0,0.0
2023-06-12 00:00:00-04:00,118.94755917659421,120.19787110756067,118.7321608932592,119.96266174316406,1264800,0.0,0.0
2023-06-13 00:00:00-04:00,120.22509623307839,120.25480529755698,119.21989925441503,119.65069580078125,1244800,0.0,0.0
2023-06-14 00:00:00-04:00,119.78687557880745,120.6732287672121,119.5046243473926,120.34889221191406,1081200,0.0,0.0
2023-06-15 00:00:00-04:00,120.32660681821619,122.3790936468262,120.06911566744994,121.90620422363281,1160400,0.0,0.0
2023-06-16 00:00:00-04:00,123.22336307661526,123.22336307661526,121.20306356023842,121.6536636352539,2504000,0.0,0.0
2023-06-20 00:00:00-04:00,120.88119859917234,121.0965968759308,119.65812505308004,119.94037628173828,1592400,0.0,0.0
2023-06-21 00:00:00-04:00,119.55414259167846,121.35656556079378,119.07134762171174,120.45040130615234,1884800,0.0,0.0
2023-06-22 00:00:00-04:00,120.60390828414027,120.82426311684607,119.97999523000911,120.64104461669922,964400,0.0,0.0
2023-06-23 00:00:00-04:00,119.4575855074702,120.121120723252,118.41525214427148,119.48234558105469,2160800,0.0,0.0
2023-06-26 00:00:00-04:00,119.23970705781778,120.90596100377753,119.01441079219907,120.1706314086914,1117600,0.0,0.0
2023-06-27 00:00:00-04:00,120.41326641467299,121.73289442959738,120.41326641467299,121.61157989501953,1150800,0.0,0.0
2023-06-28 00:00:00-04:00,121.53978216603774,121.54720943258148,120.66580520939392,121.15354919433594,1220000,0.0,0.0
2023-06-29 00:00:00-04:00,121.11146658051668,121.32933558924842,120.46031516132119,121.32438659667969,1088800,0.0,0.0
2023-06-30 00:00:00-04:00,122.30481608920347,123.29020956141719,122.29738882294842,123.06985473632812,1837200,0.0,0.0
2023-07-03 00:00:00-04:00,121.55462568113549,122.19340076885175,118.8386113106933,120.68064880371094,1081600,0.0,0.0
2023-07-05 00:00:00-04:00,120.24243244558255,120.83168742681185,119.01193161881355,120.51477813720703,1654400,0.0,0.0
2023-07-06 00:00:00-04:00,119.54671992639281,120.68313703260145,118.94261040004858,120.51972961425781,1534800,0.0,0.0
2023-07-07 00:00:00-04:00,120.28946419850311,120.33650606654066,118.81137787745492,118.90050506591797,1800400,0.0,0.0
2023-07-10 00:00:00-04:00,119.43529281774624,122.2602454414563,119.09362347828935,121.190673828125,2856000,0.0,0.0
2023-07-11 00:00:00-04:00,121.27733532586412,122.421179644866,121.27733532586412,121.99781036376953,2042000,0.0,0.0
2023-07-12 00:00:00-04:00,122.6662940306881,122.93616144007711,121.65366223235303,122.07208251953125,1801600,0.0,0.0
2023-07-13 00:00:00-04:00,121.2179283537554,123.48085712768749,120.18302221328254,122.4261474609375,2868400,0.0,0.0
2023-07-14 00:00:00-04:00,122.35680805014795,123.38180851780882,121.88638935978044,122.89158630371094,1881200,0.0,0.0
