Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,22.463883938353366,23.191713298075683,22.445912419876684,23.128814697265625,2519700,0.0,0.0
2023-06-07 00:00:00-04:00,23.254611622328706,23.70388929575271,23.15577169959908,23.5960636138916,3343900,0.0,0.0
2023-06-08 00:00:00-04:00,23.56910534922438,23.640989705406763,23.31751095951515,23.497220993041992,2512300,0.0,0.0
2023-06-09 00:00:00-04:00,23.551137692299477,23.91954700621567,23.50621060501772,23.694908142089844,2970600,0.0,0.0
2023-06-12 00:00:00-04:00,23.623024761395023,23.928532052624295,23.425341455833113,23.721864700317383,4603000,0.0,0.0
2023-06-13 00:00:00-04:00,23.694905086676503,24.36882159215372,23.623020727979934,24.25200843811035,3566100,0.0,0.0
2023-06-14 00:00:00-04:00,24.395780966246186,24.710275727366195,24.009401835200904,24.18911361694336,3096700,0.0,0.0
2023-06-15 00:00:00-04:00,24.027370908917508,24.602445809747277,24.018385149359744,24.530561447143555,2316900,0.0,0.0
2023-06-16 00:00:00-04:00,24.575489395247942,24.71027235623757,24.18012455766781,24.234037399291992,3238400,0.0,0.0
2023-06-20 00:00:00-04:00,24.009402184198056,24.009402184198056,23.56911019777345,23.721864700317383,3249700,0.0,0.0
2023-06-21 00:00:00-04:00,23.65896554916787,23.73983567889315,23.452298201584842,23.4792537689209,2579000,0.0,0.0
2023-06-22 00:00:00-04:00,23.36243895510254,23.5062076731022,22.87721824645996,22.87721824645996,2186900,0.0,0.0
2023-06-23 00:00:00-04:00,22.598666795614506,23.029972953927686,22.580695277220208,22.94011878967285,2986900,0.0,0.0
2023-06-26 00:00:00-04:00,22.922150466646485,23.31751535714361,22.913164706196714,23.218673706054688,1989600,0.0,0.0
2023-06-27 00:00:00-04:00,23.326498937766306,24.018387053850528,23.182730201159007,23.946502685546875,2524800,0.0,0.0
2023-06-28 00:00:00-04:00,24.0453436099114,24.0453436099114,23.775775951503842,23.973459243774414,2471100,0.0,0.0
2023-06-29 00:00:00-04:00,23.973455565233397,24.355140686035156,23.964369351259606,24.355140686035156,2377400,0.3,0.0
2023-06-30 00:00:00-04:00,24.500545159589688,24.55507284526756,24.164299764653318,24.273351669311523,3416100,0.0,0.0
2023-07-03 00:00:00-04:00,24.309707603235157,24.57325292888526,24.237005743288417,24.436935424804688,964600,0.0,0.0
2023-07-05 00:00:00-04:00,24.2551811676135,24.473286743191466,24.046161807670877,24.109777450561523,2670400,0.0,0.0
2023-07-06 00:00:00-04:00,23.809878955825585,23.84622901366357,23.346404018286783,23.646299362182617,3375100,0.0,0.0
2023-07-07 00:00:00-04:00,23.609946987124687,24.03707185626275,23.555421035041718,23.76443862915039,5364400,0.0,0.0
2023-07-10 00:00:00-04:00,23.928017700130333,24.800441581292624,23.846227907104222,24.6732120513916,3797400,0.0,0.0
2023-07-11 00:00:00-04:00,24.973109754102897,25.245743001209465,24.600512543071254,25.21847915649414,3381500,0.0,0.0
2023-07-12 00:00:00-04:00,25.66377731101997,26.027286560936915,25.5547254027193,25.836444854736328,3055500,0.0,0.0
2023-07-13 00:00:00-04:00,26.04546307216066,26.890623181529648,26.0181992277669,26.5452880859375,4223900,0.0,0.0
2023-07-14 00:00:00-04:00,26.581639834908383,26.62707784214133,25.772831519389648,25.84553337097168,2810100,0.0,0.0
2023-07-17 00:00:00-04:00,25.754655911403823,26.354446627005697,25.672866110790032,26.263568878173828,3037000,0.0,0.0
2023-07-18 00:00:00-04:00,26.34535799246514,26.89971068588409,26.263568193982056,26.79065704345703,2979400,0.0,0.0
2023-07-19 00:00:00-04:00,26.881534686372834,27.34500963154205,26.808832836151122,27.263219833374023,3224300,0.0,0.0
2023-07-20 00:00:00-04:00,27.117815818065345,27.199605615283712,26.672516773959135,26.908798217773438,2769200,0.0,0.0
2023-07-21 00:00:00-04:00,27.026937360287345,27.090551260146572,26.617990118328546,26.645252227783203,2240500,0.0,0.0
2023-07-24 00:00:00-04:00,26.69069401122145,27.06329122467831,26.69069401122145,26.836097717285156,2187100,0.0,0.0
2023-07-25 00:00:00-04:00,26.690693685218154,26.845185337692477,26.52711408455724,26.608903884887695,2135200,0.0,0.0
2023-07-26 00:00:00-04:00,26.545286200942115,26.754305526420623,26.27265470975971,26.35444450378418,3161900,0.0,0.0
2023-07-27 00:00:00-04:00,26.481674347184832,26.590727992089732,25.709217818058242,25.818269729614258,4755500,0.0,0.0
2023-07-28 00:00:00-04:00,26.92697259306888,27.37227337404574,25.96367264786025,26.817920684814453,6081400,0.0,0.0
2023-07-31 00:00:00-04:00,26.88153309847405,26.908796940702523,26.463497917729864,26.57254981994629,16859500,0.0,0.0
2023-08-01 00:00:00-04:00,26.481676185586796,26.663431695263103,26.0727288888386,26.163606643676758,3709400,0.0,0.0
2023-08-02 00:00:00-04:00,25.791004556709872,25.88188230055857,25.418407366944116,25.763742446899414,2808600,0.0,0.0
2023-08-03 00:00:00-04:00,25.50928662561044,25.854621726072768,25.218479214704622,25.791006088256836,3846000,0.0,0.0
2023-08-04 00:00:00-04:00,25.85462153477777,26.35444655190539,25.68195398582415,25.754655838012695,2310000,0.0,0.0
2023-08-07 00:00:00-04:00,25.872793364972736,26.181776642251545,25.800091519339414,25.93640899658203,2208900,0.0,0.0
2023-08-08 00:00:00-04:00,25.500197583503997,25.681953074198063,25.127600387595102,25.581987380981445,2371500,0.0,0.0
2023-08-09 00:00:00-04:00,25.53655037309706,25.827357782894932,25.372970771748538,25.409320831298828,2041000,0.0,0.0
2023-08-10 00:00:00-04:00,25.62742907612028,25.781920734995822,25.354795819272812,25.39114761352539,2148400,0.0,0.0
2023-08-11 00:00:00-04:00,25.218480260684196,25.482025571091643,25.154866353578665,25.36388397216797,1911400,0.0,0.0
2023-08-14 00:00:00-04:00,25.200301346161577,25.30026703584357,25.009459647694595,25.28209114074707,1774800,0.0,0.0
2023-08-15 00:00:00-04:00,24.982195349178642,25.054897194889236,24.4732824292045,24.482370376586914,2331500,0.0,0.0
2023-08-16 00:00:00-04:00,24.373317385029228,24.600510875543446,24.082509994506836,24.082509994506836,2100400,0.0,0.0
2023-08-17 00:00:00-04:00,24.164303881973957,24.30970760185921,23.791706633099366,23.864408493041992,2608100,0.0,0.0
2023-08-18 00:00:00-04:00,23.582689002432954,23.99163631460432,23.537249256625643,23.864408493041992,2203000,0.0,0.0
2023-08-21 00:00:00-04:00,23.90984607733161,23.946197873326483,23.25552934956524,23.44637107849121,2864000,0.0,0.0
2023-08-22 00:00:00-04:00,23.555420770109492,23.582684612518715,22.973805998836017,23.064682006835938,2744100,0.0,0.0
2023-08-23 00:00:00-04:00,23.146472831447486,23.655387512322935,22.982894969754113,23.619035720825195,1992300,0.0,0.0
2023-08-24 00:00:00-04:00,23.61903791334988,23.937109185085976,23.24644068265442,23.273704528808594,2186700,0.0,0.0
2023-08-25 00:00:00-04:00,23.355492762644857,23.564510369051256,23.1646493191029,23.43728256225586,2234000,0.0,0.0
2023-08-28 00:00:00-04:00,23.619033618145284,23.809877039820986,23.56450766910166,23.582683563232422,2110400,0.0,0.0
2023-08-29 00:00:00-04:00,23.6281241284057,24.10068702697754,23.54633432929331,24.10068702697754,1886900,0.0,0.0
