Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,101.03833634640608,102.00219587254105,99.95399703106366,101.80757141113281,838300,0.0,0.0
2023-06-07 00:00:00-04:00,102.30803676736983,105.51471957837171,101.88171551084848,104.95864868164062,825600,0.0,0.0
2023-06-08 00:00:00-04:00,104.72694330675527,105.17180423019454,102.66947479364462,104.98644256591797,785700,0.0,0.0
2023-06-09 00:00:00-04:00,105.29227746297086,105.69079617785945,104.37476026202233,104.9493637084961,569200,0.0,0.0
2023-06-12 00:00:00-04:00,104.71768184564768,104.76402403313581,102.99385711930029,103.75382232666016,614900,0.0,0.0
2023-06-13 00:00:00-04:00,103.37383406842753,104.56012042608171,103.00311781395449,104.29135131835938,526500,0.0,0.0
2023-06-14 00:00:00-04:00,104.55085818502228,105.25521841270577,103.04019764630927,103.5777359008789,720700,0.0,0.0
2023-06-15 00:00:00-04:00,103.49431766766277,104.12453320229095,102.539728049952,103.9299087524414,553100,0.0,0.0
2023-06-16 00:00:00-04:00,104.47671139201347,105.06058471112183,103.92063348334912,104.82888793945312,1259400,0.0,0.0
2023-06-20 00:00:00-04:00,104.47671048525477,104.47671048525477,102.93824054073137,103.41090393066406,1060300,0.0,0.0
2023-06-21 00:00:00-04:00,102.6880215773183,103.36457225381841,101.88171419146371,102.82703399658203,465200,0.0,0.0
2023-06-22 00:00:00-04:00,103.21627658464249,103.21627658464249,99.7778974682924,100.35250091552734,600300,0.0,0.0
2023-06-23 00:00:00-04:00,99.99105680383474,100.35250319686844,97.9150557388265,98.10968017578125,1705700,0.0,0.0
2023-06-26 00:00:00-04:00,98.17454702038268,100.82515840139259,98.17454702038268,100.77881622314453,563700,0.0,0.0
2023-06-27 00:00:00-04:00,101.01052944984767,101.7334222951663,100.13935433742961,101.70561981201172,791300,0.0,0.0
2023-06-28 00:00:00-04:00,101.77976915151751,101.77976915151751,99.44426853863611,100.1115493774414,1360500,0.0,0.0
2023-06-29 00:00:00-04:00,100.10219357684461,102.29113630844492,99.24157684309301,101.59890747070312,664800,1.0,0.0
2023-06-30 00:00:00-04:00,102.34728254696523,102.758874465774,100.31735667970054,101.8421401977539,1125300,0.0,0.0
2023-07-03 00:00:00-04:00,101.56148309131966,104.1526682070843,101.37439654131221,103.01142883300781,338400,0.0,0.0
2023-07-05 00:00:00-04:00,102.48758070336109,104.04042629554287,101.45859033368015,102.45951843261719,518600,0.0,0.0
2023-07-06 00:00:00-04:00,101.16859718384283,103.26399652156861,99.55027069031588,102.88981628417969,535300,0.0,0.0
