Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,39.70472711121022,39.87501214311566,39.35469476295784,39.72364807128906,5477300,0.0,0.0
2023-06-07 00:00:00-04:00,39.73310521626601,40.130434536202756,39.32631361225231,39.63850402832031,7056500,0.0,0.0
2023-06-08 00:00:00-04:00,40.035832711765536,40.310181204772064,39.61012015516989,39.77094650268555,5894900,0.0,0.0
2023-06-09 00:00:00-04:00,39.66688543466297,39.74256566663899,39.06142914363821,39.222251892089844,5601300,0.0,0.0
2023-06-12 00:00:00-04:00,39.16549024832904,39.79932613685728,39.05196449403424,39.77094650268555,6618100,0.0,0.0
2023-06-13 00:00:00-04:00,39.96960933777518,40.253416492969045,39.81824528108487,40.14935302734375,7955900,0.0,0.0
2023-06-14 00:00:00-04:00,40.679134384450094,40.679134384450094,39.43983852612639,39.82770919799805,6489500,0.0,0.0
2023-06-15 00:00:00-04:00,39.818248072690174,40.48992589579365,39.57228281662553,40.39532470703125,6959800,0.0,0.0
2023-06-16 00:00:00-04:00,40.849417828060204,41.54947530178306,40.56561064658326,41.46433639526367,17161100,0.0,0.0
2023-06-20 00:00:00-04:00,40.76426874294914,40.92509146330553,40.28179697307648,40.77372741699219,9050100,0.0,0.0
2023-06-21 00:00:00-04:00,40.64129438929247,40.65075667448165,39.997996130996036,40.28180694580078,5940600,0.0,0.0
2023-06-22 00:00:00-04:00,39.76148568560889,40.15881862269091,39.68580545542436,39.8750114440918,6948700,0.0,0.0
2023-06-23 00:00:00-04:00,39.82770780793533,40.20611979066322,39.260093442647616,39.335777282714844,8223600,0.0,0.0
2023-06-26 00:00:00-04:00,39.46822095562143,40.546690430296096,39.19387244468021,40.442626953125,8477000,0.0,0.0
2023-06-27 00:00:00-04:00,40.33855894040503,40.45208108055296,39.647960207232494,40.16827392578125,6316300,0.0,0.0
2023-06-28 00:00:00-04:00,39.780408890386894,39.89393104647241,38.89114538490913,38.957366943359375,7532000,0.0,0.0
2023-06-29 00:00:00-04:00,38.59787823385049,39.71418972764361,38.52219799482958,39.68581008911133,6104000,0.0,0.0
2023-06-30 00:00:00-04:00,39.74256811150092,40.414249608930554,39.496602831442516,40.357486724853516,7214500,0.0,0.0
