Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,71.62630207905652,74.05673107059162,71.49286710406999,73.8661117553711,4750300,0.0,0.0
2023-06-07 00:00:00-04:00,74.33314075362925,77.99309155774773,74.32361487718678,77.19247436523438,8071400,0.0,0.0
2023-06-08 00:00:00-04:00,77.36403481958394,78.04074290301507,76.40139773744663,76.96372985839844,5026700,0.0,0.0
2023-06-09 00:00:00-04:00,78.13605084727693,78.25995267195542,75.64843030505838,76.31560516357422,3334100,0.0,0.0
2023-06-12 00:00:00-04:00,77.01138380886304,79.44181287774153,76.83029036347808,79.03197479248047,5703500,0.0,0.0
2023-06-13 00:00:00-04:00,79.8135243812145,81.83412260451317,79.8135243812145,81.69115447998047,8013300,0.0,0.0
2023-06-14 00:00:00-04:00,81.58632382451827,83.04458291428416,81.06211698537331,82.57756042480469,5908500,0.0,0.0
2023-06-15 00:00:00-04:00,81.73881635294478,82.32974062721206,81.27178664189081,81.36710357666016,5077000,0.0,0.0
2023-06-16 00:00:00-04:00,82.3869281342136,82.3869281342136,80.87147766121493,81.4814682006836,9205100,0.0,0.0
2023-06-20 00:00:00-04:00,80.75710598598191,81.2622537010341,79.2416555691648,80.43304443359375,4311200,0.0,0.0
2023-06-21 00:00:00-04:00,79.70868159212337,80.61414153325484,79.01291453579186,79.07009887695312,3856500,0.0,0.0
2023-06-22 00:00:00-04:00,78.70792194129393,79.63244093704613,78.08839822821308,79.22260284423828,3253800,0.0,0.0
2023-06-23 00:00:00-04:00,77.82153058713344,78.42198802265641,77.01138752508014,78.12652587890625,4591300,0.0,0.0
2023-06-26 00:00:00-04:00,78.52682191345136,79.89930420631384,78.37432792072248,78.95571899414062,3685900,0.0,0.0
2023-06-27 00:00:00-04:00,79.22259298981463,82.99691187026146,79.01290739562421,82.71097564697266,4904300,0.0,0.0
2023-06-28 00:00:00-04:00,81.77694419119709,82.88254940629375,81.57678443934564,81.85318756103516,4151400,0.0,0.0
2023-06-29 00:00:00-04:00,82.32973881871574,83.17800716356884,81.75787358096751,82.901611328125,3455100,0.0,0.0
2023-06-30 00:00:00-04:00,84.13110729512414,85.82765103422928,83.8356452031889,85.38921356201172,5289600,0.0,0.0
2023-07-03 00:00:00-04:00,86.45671161137466,87.1048274847469,84.7220496078873,86.43765258789062,2488700,0.0,0.0
2023-07-05 00:00:00-04:00,85.37016118777458,85.55125462423979,84.08346265331397,84.28361511230469,5234000,0.0,0.0
2023-07-06 00:00:00-04:00,82.60614080164063,83.58784411288637,81.88178157045908,82.81582641601562,6116900,0.0,0.0
2023-07-07 00:00:00-04:00,83.00644305183225,83.72127638409397,82.49176945166523,82.55848693847656,4941900,0.0,0.0
2023-07-10 00:00:00-04:00,82.93972550678525,84.79829653235711,82.93972550678525,84.7220458984375,6679400,0.0,0.0
2023-07-11 00:00:00-04:00,85.28438592635351,85.60844021565148,83.02550996185728,84.24549102783203,4065100,0.0,0.0
2023-07-12 00:00:00-04:00,85.47499995990326,87.25732025590233,85.32249870024845,86.45670318603516,4331600,0.0,0.0
2023-07-13 00:00:00-04:00,87.10481616245862,88.40104774071294,86.58060218902487,88.02933502197266,5135100,0.0,0.0
2023-07-14 00:00:00-04:00,87.82919048252825,88.11511945331868,85.15094331132875,85.51313018798828,3837400,0.0,0.0
2023-07-17 00:00:00-04:00,85.10330477204104,88.43919416220844,84.84596066124038,87.85779571533203,4167500,0.0,0.0
2023-07-18 00:00:00-04:00,87.31451589365206,89.1349544685258,87.26685742592636,88.96339416503906,3485300,0.0,0.0
2023-07-19 00:00:00-04:00,88.9919880717959,89.19214053480054,87.30497731386126,87.42888641357422,2553200,0.0,0.0
2023-07-20 00:00:00-04:00,85.96110266220484,86.49484261476925,83.65456799934826,84.10253143310547,6041700,0.0,0.0
2023-07-21 00:00:00-04:00,85.2557861154501,86.3328063265768,84.86501434053831,85.51313018798828,9998300,0.0,0.0
2023-07-24 00:00:00-04:00,85.3797033823979,86.48530859755226,84.09300471158821,84.70299530029297,3361700,0.0,0.0
2023-07-25 00:00:00-04:00,85.37016423832667,87.15248468206622,85.28438772640585,86.58061218261719,4260800,0.0,0.0
2023-07-26 00:00:00-04:00,85.12236127464686,85.45595602110559,83.74988605381552,84.18831634521484,4524700,0.0,0.0
2023-07-27 00:00:00-04:00,86.55202184600726,88.17231517601188,85.45594983271305,86.1898422241211,8102400,0.0,0.0
2023-07-28 00:00:00-04:00,87.50513535987692,89.02058592168783,86.28515420944319,88.73464965820312,5664900,0.0,0.0
2023-07-31 00:00:00-04:00,89.10637387005714,89.87839897185192,88.91575451771844,89.5352783203125,4732300,0.0,0.0
2023-08-01 00:00:00-04:00,88.27715622019213,89.3160438702247,87.59091503735989,88.9729232788086,3512200,0.0,0.0
2023-08-02 00:00:00-04:00,88.16277927012207,88.16277927012207,85.73234298698411,86.03733825683594,5190400,0.0,0.0
2023-08-03 00:00:00-04:00,84.5409588876864,86.38046375878912,83.59738085409667,85.322509765625,5966400,0.0,0.0
2023-08-04 00:00:00-04:00,81.98662376795643,83.04457780160648,78.17417889618301,79.54666137695312,11224800,0.0,0.0
2023-08-07 00:00:00-04:00,79.7658713429707,80.87147645235841,79.49900139489989,80.8333511352539,5594300,0.0,0.0
2023-08-08 00:00:00-04:00,79.29884299760089,80.71898381493149,78.46964096951129,80.56648254394531,4243500,0.0,0.0
2023-08-09 00:00:00-04:00,80.74757950680343,81.33850377849353,79.67055923056104,80.11852264404297,6357900,0.0,0.0
2023-08-10 00:00:00-04:00,81.07162322409584,81.13834070643155,78.63166127392118,79.40367889404297,4534500,0.0,0.0
2023-08-11 00:00:00-04:00,78.50776266591232,79.13681220056189,77.7929293523748,77.9358901977539,3752400,0.0,0.0
2023-08-14 00:00:00-04:00,77.72621353526044,79.15588019301512,77.53558695123009,79.14634704589844,4483400,0.0,0.0
2023-08-15 00:00:00-04:00,78.48870951281155,78.79370482011736,77.03998362102445,77.09716796875,3871500,0.0,0.0
2023-08-16 00:00:00-04:00,76.70640140306091,77.16389075957935,75.88672509499797,76.0296859741211,3955600,0.0,0.0
2023-08-17 00:00:00-04:00,76.10592375445134,76.22029971007089,75.14327945838788,75.3910903930664,3993100,0.0,0.0
2023-08-18 00:00:00-04:00,74.71439164925525,76.03921572884482,73.95189972687967,75.68656921386719,4270900,0.0,0.0
2023-08-21 00:00:00-04:00,76.35719994224677,77.42064463215901,75.744043565465,77.14280700683594,4479600,0.41,0.0
2023-08-22 00:00:00-04:00,78.14876106981559,78.41701603836992,76.36677328224792,76.8649673461914,2883900,0.0,0.0
2023-08-23 00:00:00-04:00,75.33206965673023,78.0816977169185,75.21710741786224,77.2098617553711,5586100,0.0,0.0
2023-08-24 00:00:00-04:00,77.7559631790783,78.02421815432245,74.34527293974583,74.49856567382812,6584700,0.0,0.0
2023-08-25 00:00:00-04:00,74.80514326428388,76.32845142330457,73.98121309835076,76.0410385131836,4553300,0.0,0.0
2023-08-28 00:00:00-04:00,76.69253063554737,77.36316817897311,76.29972342482586,76.9224624633789,3849800,0.0,0.0
2023-08-29 00:00:00-04:00,76.47217198432014,78.79067006606502,76.28056335138616,78.53199768066406,4071900,0.0,0.0
2023-08-30 00:00:00-04:00,78.16792292547501,78.90563143538532,76.97035082052975,78.5511474609375,4880400,0.0,0.0
2023-08-31 00:00:00-04:00,78.85772848281495,79.28885884184623,78.12960987941156,78.40744018554688,4640800,0.0,0.0
2023-09-01 00:00:00-04:00,79.36549699469045,79.40382018012518,78.1966727312319,78.83856964111328,2112900,0.0,0.0
2023-09-05 00:00:00-04:00,78.2637352224478,78.88646687491836,77.53560932967287,78.1391830444336,3258300,0.0,0.0
2023-09-06 00:00:00-04:00,78.29247785213101,79.1259833884306,76.82665071370042,77.66015625,3996400,0.0,0.0
2023-09-07 00:00:00-04:00,75.80152150786625,76.11767496724785,74.81471601960388,75.78235626220703,6248100,0.0,0.0
2023-09-08 00:00:00-04:00,75.78235481244982,76.36677053408347,75.15004059638358,75.47577667236328,4875400,0.0,0.0
2023-09-11 00:00:00-04:00,76.64461797865978,76.76916285149098,74.76682571531066,76.12726593017578,3695400,0.0,0.0
2023-09-12 00:00:00-04:00,75.49495770083497,76.59671832531467,74.91054185702178,75.08299255371094,3998300,0.0,0.0
2023-09-13 00:00:00-04:00,75.34165891285033,76.43384413465053,75.09256185770633,75.37039947509766,3315600,0.0,0.0
2023-09-14 00:00:00-04:00,76.43383307653498,77.24818056312759,75.1308741742271,76.67334747314453,3680500,0.0,0.0
2023-09-15 00:00:00-04:00,76.37636018014557,76.37636018014557,73.93331014804212,74.37401580810547,8586600,0.0,0.0
2023-09-18 00:00:00-04:00,74.07702167342981,74.88179394885591,73.57883488151859,74.68059539794922,3746800,0.0,0.0
2023-09-19 00:00:00-04:00,74.32612208642612,74.87221471219057,73.59799614894003,74.51773071289062,2232600,0.0,0.0
2023-09-20 00:00:00-04:00,75.10213648300684,75.38955669366969,73.4447008884632,73.50218200683594,2666800,0.0,0.0
2023-09-21 00:00:00-04:00,72.62078265213019,74.12493307444467,72.4962304627062,72.89861297607422,4733000,0.0,0.0
2023-09-22 00:00:00-04:00,73.39680337163874,74.54646972531317,73.20519474915982,73.84709167480469,3713300,0.0,0.0
2023-09-25 00:00:00-04:00,73.30100736494008,74.29738839539512,73.01358708925837,74.18241882324219,2182500,0.0,0.0
2023-09-26 00:00:00-04:00,73.83750615875083,73.83750615875083,72.45790074085836,72.86029052734375,3996400,0.0,0.0
