Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,268.8728220618882,275.2726524565986,268.42492080511124,269.84820556640625,19419000,0.0,0.0
2023-06-07 00:00:00-04:00,270.3956469072227,272.9635311187251,261.5672293379274,262.3634948730469,26163600,0.0,0.0
2023-06-08 00:00:00-04:00,259.39748173400665,266.39450427298254,257.665653426529,263.3388977050781,20899400,0.0,0.0
2023-06-09 00:00:00-04:00,261.2487386737778,266.69308056511954,260.47239880510483,263.7071533203125,16938500,0.0,0.0
2023-06-12 00:00:00-04:00,265.9167599340666,270.4752624928421,264.0853643619349,269.7785339355469,15442500,0.0,0.0
2023-06-13 00:00:00-04:00,273.5905696870389,274.42662568433303,267.82772150543565,270.0472717285156,16164000,0.0,0.0
2023-06-14 00:00:00-04:00,270.61460623980014,273.70004015551854,267.06134545688445,272.0677490234375,19175100,0.0,0.0
2023-06-15 00:00:00-04:00,271.02267007942214,282.6578365022489,270.14682353972785,280.5079650878906,25973500,0.0,0.0
2023-06-16 00:00:00-04:00,283.4142942598282,286.4997588499214,278.81597062287807,279.681884765625,43102500,0.0,0.0
2023-06-20 00:00:00-04:00,277.4225093020109,283.4640123003581,274.92427380491404,282.9962158203125,20701600,0.0,0.0
2023-06-21 00:00:00-04:00,282.19999663631,282.6677931427556,277.05423506540825,280.3188781738281,20556200,0.0,0.0
2023-06-22 00:00:00-04:00,277.77085945854066,283.9218929847252,276.4869325466224,283.5436706542969,17563100,0.0,0.0
2023-06-23 00:00:00-04:00,280.1894773602233,288.3112033451979,277.64148846781046,287.3756103515625,50988400,0.0,0.0
2023-06-26 00:00:00-04:00,287.34571821465306,288.4306013712839,276.2977823257052,277.1636962890625,24232700,0.0,0.0
2023-06-27 00:00:00-04:00,280.6870947928959,287.99265905136053,279.33345878721445,285.70343017578125,26108300,0.0,0.0
2023-06-28 00:00:00-04:00,283.4839247331237,288.19171699740065,282.7274801517933,283.95172119140625,16722100,0.0,0.0
