Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 00:00:00-04:00,214.4991172785698,218.99930561932993,213.59144018807856,218.779541015625,827700,0.0,0.0
2023-06-07 00:00:00-04:00,219.4292587714632,226.4996025393224,218.110729451129,225.9072265625,1597300,0.0,0.0
2023-06-08 00:00:00-04:00,225.21930049553862,226.73846671459404,224.03453395754954,226.4518280029297,906900,0.0,0.0
2023-06-09 00:00:00-04:00,227.1206523612064,227.187526464574,223.69056632026135,226.92955017089844,913100,0.0,0.0
2023-06-12 00:00:00-04:00,227.72253209336105,229.18437316693098,226.13647753672726,229.08883666992188,692700,0.0,0.0
2023-06-13 00:00:00-04:00,229.92965551310252,233.82790375453303,229.25129235156604,233.70370483398438,944500,0.0,0.0
2023-06-14 00:00:00-04:00,235.347088687516,235.69103762362036,231.85967799072392,233.5699462890625,971500,0.0,0.0
2023-06-15 00:00:00-04:00,232.25140989272066,236.14965808463043,232.25140989272066,235.80569458007812,1085600,0.0,0.0
2023-06-16 00:00:00-04:00,238.33765592427957,239.31222169018548,235.0700096752364,236.9427032470703,2187600,0.0,0.0
2023-06-20 00:00:00-04:00,235.44262812027853,236.2165423942149,232.52849477226837,233.18775939941406,1159000,0.0,0.0
2023-06-21 00:00:00-04:00,231.9265682548674,235.44262680798062,230.70359009908455,234.0189971923828,968900,0.0,0.0
2023-06-22 00:00:00-04:00,234.7546936642552,234.7546936642552,230.65580855144842,231.20040893554688,892000,0.0,0.0
2023-06-23 00:00:00-04:00,229.31817023813537,232.02210280978312,228.0092048587804,231.45838928222656,1361600,0.0,0.0
2023-06-26 00:00:00-04:00,231.7067832906848,235.2228561137348,231.7067832906848,234.34384155273438,860800,0.0,0.0
2023-06-27 00:00:00-04:00,235.97768198193705,239.302667567941,235.1942184213613,238.5000762939453,1048500,0.0,0.0
2023-06-28 00:00:00-04:00,238.36631161332656,238.99691383106958,236.5318443627513,237.01913452148438,728100,0.0,0.0
2023-06-29 00:00:00-04:00,236.60607518307825,239.0650163202303,234.0030465323998,238.70001220703125,847200,1.31,0.0
2023-06-30 00:00:00-04:00,240.8612182545663,241.46635363064163,239.3628017580434,240.284912109375,878700,0.0,0.0
2023-07-03 00:00:00-04:00,238.8825299997813,241.06292553805963,237.15358231868936,240.9956817626953,512800,0.0,0.0
2023-07-05 00:00:00-04:00,238.08529608850117,238.90174809487198,236.2026755410138,236.3851776123047,725400,0.0,0.0
2023-07-06 00:00:00-04:00,234.57939810647395,235.46307927776024,232.06282749571415,232.91769409179688,1109300,0.0,0.0
2023-07-07 00:00:00-04:00,231.95716720911844,237.38412712118992,231.57294844890325,234.18557739257812,986300,0.0,0.0
2023-07-10 00:00:00-04:00,234.2624238371184,239.18030677281973,234.2624238371184,238.54637145996094,826800,0.0,0.0
2023-07-11 00:00:00-04:00,239.44922501215154,242.04265374137822,238.8921335163567,241.27423095703125,892500,0.0,0.0
2023-07-12 00:00:00-04:00,243.88688344184212,244.2038584209498,241.19741076226387,241.45675659179688,839200,0.0,0.0
2023-07-13 00:00:00-04:00,241.3030561813281,241.32227078230753,238.97858778198793,239.29556274414062,880300,0.0,0.0
2023-07-14 00:00:00-04:00,239.08425074697374,239.75661522985263,236.7213530997749,239.71820068359375,925100,0.0,0.0
2023-07-17 00:00:00-04:00,239.5164876906461,241.66806872536372,238.7288502439957,241.25503540039062,910600,0.0,0.0
2023-07-18 00:00:00-04:00,241.0437095105241,244.60726317258667,240.5922616560094,244.4151611328125,910400,0.0,0.0
2023-07-19 00:00:00-04:00,244.05014972222253,245.55816607876204,242.1098854685194,244.89541625976562,931300,0.0,0.0
2023-07-20 00:00:00-04:00,244.54000972274187,246.48025930107787,242.95514963674995,245.42369079589844,879100,0.0,0.0
2023-07-21 00:00:00-04:00,246.0384452996255,246.432264023015,244.41517054305666,245.48135375976562,2819300,0.0,0.0
2023-07-24 00:00:00-04:00,245.78871274636273,247.6233041416198,244.26148169359118,244.29989624023438,675900,0.0,0.0
2023-07-25 00:00:00-04:00,243.43542586227238,246.5187024932449,241.88898023236413,245.87515258789062,701800,0.0,0.0
2023-07-26 00:00:00-04:00,244.88582092444778,247.1718602256719,243.67556482379973,245.31805419921875,835100,0.0,0.0
2023-07-27 00:00:00-04:00,246.01926774266767,247.27755312105344,244.37676357852988,245.51979064941406,908600,0.0,0.0
2023-07-28 00:00:00-04:00,246.97979238099043,249.88056726305635,246.40347153138305,249.74610900878906,1294700,0.0,0.0
2023-07-31 00:00:00-04:00,250.66819086141774,253.7610822925773,249.7941096620798,252.92543029785156,2141200,0.0,0.0
2023-08-01 00:00:00-04:00,245.38528311203524,246.33619332763584,237.53779689395876,241.90818786621094,2058300,0.0,0.0
2023-08-02 00:00:00-04:00,240.62108421596898,245.38529410531387,238.546361598518,240.1504364013672,1883600,0.0,0.0
2023-08-03 00:00:00-04:00,238.72885290315236,243.1472733187976,238.72885290315236,240.35214233398438,1107600,0.0,0.0
2023-08-04 00:00:00-04:00,240.1216185610442,240.38094972441888,236.5196502830422,236.9038543701172,1219300,0.0,0.0
2023-08-07 00:00:00-04:00,238.1525388778652,241.00529891745566,238.11410967541244,239.8718719482422,1074300,0.0,0.0
2023-08-08 00:00:00-04:00,238.16216704464804,239.54532536776142,234.81954420142281,238.92098999023438,887600,0.0,0.0
2023-08-09 00:00:00-04:00,239.5645218805641,239.74702395892214,236.66373254177913,237.15359497070312,724800,0.0,0.0
2023-08-10 00:00:00-04:00,236.9134500921828,239.0842456489058,232.04359668904408,232.25491333007812,1621500,0.0,0.0
2023-08-11 00:00:00-04:00,231.48651522228616,232.17809436559057,227.5963862053109,228.05743408203125,1889700,0.0,0.0
