Date,Close
2023-06-06 00:00:00-04:00,24.290341121968332
2023-06-07 00:00:00-04:00,25.130672679856094
2023-06-08 00:00:00-04:00,25.73480947298907
2023-06-09 00:00:00-04:00,25.506999860637045
2023-06-12 00:00:00-04:00,25.52241964030435
2023-06-13 00:00:00-04:00,25.34587564788896
2023-06-14 00:00:00-04:00,25.301821588119118
2023-06-15 00:00:00-04:00,25.3550191720819
2023-06-16 00:00:00-04:00,25.2170961132516
2023-06-20 00:00:00-04:00,24.753310686976548
2023-06-21 00:00:00-04:00,24.776143742690156
2023-06-22 00:00:00-04:00,24.520704350503134
2023-06-23 00:00:00-04:00,24.284090887068793
2023-06-26 00:00:00-04:00,24.604168636164367
2023-06-27 00:00:00-04:00,25.475463722517162
2023-06-28 00:00:00-04:00,25.5079125941713
2023-06-29 00:00:00-04:00,25.529745328591183
2023-06-30 00:00:00-04:00,25.368773915580963
2023-07-03 00:00:00-04:00,25.73688222576705
2023-07-05 00:00:00-04:00,25.579576783672294
2023-07-06 00:00:00-04:00,25.413045891533788
2023-07-07 00:00:00-04:00,25.404017226184255
2023-07-10 00:00:00-04:00,25.322570604770295
2023-07-11 00:00:00-04:00,25.480095312051052
2023-07-12 00:00:00-04:00,25.38762252777422
2023-07-13 00:00:00-04:00,25.370408123160153
2023-07-14 00:00:00-04:00,24.818343173424868
2023-07-17 00:00:00-04:00,24.938231066816684
2023-07-18 00:00:00-04:00,25.440653414181124
2023-07-19 00:00:00-04:00,25.463684828156758
2023-07-20 00:00:00-04:00,25.44105652137017
2023-07-21 00:00:00-04:00,25.194074519547307
2023-07-24 00:00:00-04:00,24.89621682683222
2023-07-25 00:00:00-04:00,24.74407539633954
2023-07-26 00:00:00-04:00,24.940838104234793
2023-07-27 00:00:00-04:00,24.720064041769486
2023-07-28 00:00:00-04:00,24.963903693784097
2023-07-31 00:00:00-04:00,25.219287900657736
2023-08-01 00:00:00-04:00,25.032729874454617
2023-08-02 00:00:00-04:00,24.955861979523522
2023-08-03 00:00:00-04:00,24.86658850536845
2023-08-04 00:00:00-04:00,25.295000809085458
2023-08-07 00:00:00-04:00,25.490774162012542
2023-08-08 00:00:00-04:00,26.620237424009435
2023-08-09 00:00:00-04:00,26.316208420408685
2023-08-10 00:00:00-04:00,26.18514637284749
2023-08-11 00:00:00-04:00,26.13504871461006
2023-08-14 00:00:00-04:00,25.612829912016455
2023-08-15 00:00:00-04:00,25.674672896592913
2023-08-16 00:00:00-04:00,25.32100370564501
2023-08-17 00:00:00-04:00,24.79994764011144
2023-08-18 00:00:00-04:00,25.082202949009552
2023-08-21 00:00:00-04:00,24.861845485303412
2023-08-22 00:00:00-04:00,24.587457047672313
2023-08-23 00:00:00-04:00,24.68354897679297
2023-08-24 00:00:00-04:00,24.456182207301463
2023-08-25 00:00:00-04:00,24.216965379169785
2023-08-28 00:00:00-04:00,24.592505448347424
2023-08-29 00:00:00-04:00,24.889143841349085
2023-08-30 00:00:00-04:00,25.22131489330696
2023-08-31 00:00:00-04:00,25.002276735738405
2023-09-01 00:00:00-04:00,23.22132725744874
2023-09-05 00:00:00-04:00,23.490760656585316
2023-09-06 00:00:00-04:00,23.40419360970367
2023-09-07 00:00:00-04:00,22.90860295166941
2023-09-08 00:00:00-04:00,23.310835022309757
2023-09-11 00:00:00-04:00,23.605975115345856
2023-09-12 00:00:00-04:00,23.77922569941737
2023-09-13 00:00:00-04:00,23.364059975298908
2023-09-14 00:00:00-04:00,23.866919402439358
2023-09-15 00:00:00-04:00,23.784901235665274
2023-09-18 00:00:00-04:00,23.652615301552686
2023-09-19 00:00:00-04:00,23.82018505148011
2023-09-20 00:00:00-04:00,23.24938514099437
2023-09-21 00:00:00-04:00,23.850174839095263
2023-09-22 00:00:00-04:00,23.216598020248238
2023-09-25 00:00:00-04:00,22.992571288357023
2023-09-26 00:00:00-04:00,22.84778325153588
2023-09-27 00:00:00-04:00,22.98284086989902
2023-09-28 00:00:00-04:00,23.01242663096473
2023-09-29 00:00:00-04:00,23.0961254855277
2023-10-02 00:00:00-04:00,22.763888263209523
2023-10-03 00:00:00-04:00,22.325162971110103
2023-10-04 00:00:00-04:00,22.346740588249858
2023-10-05 00:00:00-04:00,22.220542958126348
2023-10-06 00:00:00-04:00,22.391768441603322
2023-10-09 00:00:00-04:00,22.825608896639796
2023-10-10 00:00:00-04:00,23.066988159357194
2023-10-11 00:00:00-04:00,23.104341977975288
2023-10-12 00:00:00-04:00,22.612058862136337
2023-10-13 00:00:00-04:00,22.751781248990813
2023-10-16 00:00:00-04:00,23.34225319253162
2023-10-17 00:00:00-04:00,23.516979253597036
2023-10-18 00:00:00-04:00,23.162331630080395
2023-10-19 00:00:00-04:00,22.70368844077069
2023-10-20 00:00:00-04:00,22.54118934640092
2023-10-23 00:00:00-04:00,22.36353799994392
2023-10-24 00:00:00-04:00,22.33018841141479
2023-10-25 00:00:00-04:00,22.065780452582896
2023-10-26 00:00:00-04:00,21.81835779653103
2023-10-27 00:00:00-04:00,21.510469246690672
2023-10-30 00:00:00-04:00,21.696532285464077
2023-10-31 00:00:00-04:00,22.208302040176857
2023-11-01 00:00:00-04:00,22.275341894695853
2023-11-02 00:00:00-04:00,22.951475250828935
2023-11-03 00:00:00-04:00,23.751369271681174
2023-11-06 00:00:00-05:00,23.326010738777402
2023-11-07 00:00:00-05:00,23.14152750355788
2023-11-08 00:00:00-05:00,22.163330334476022
2023-11-09 00:00:00-05:00,21.809018263956645
2023-11-10 00:00:00-05:00,22.24380174134188
2023-11-13 00:00:00-05:00,21.823075143031616
2023-11-14 00:00:00-05:00,22.34928766914934
2023-11-15 00:00:00-05:00,22.622621296512758
2023-11-16 00:00:00-05:00,22.311667466979962
2023-11-17 00:00:00-05:00,22.62844729591922
2023-11-20 00:00:00-05:00,22.796892342172388
2023-11-21 00:00:00-05:00,22.522875500138095
2023-11-22 00:00:00-05:00,22.58561815842246
2023-11-24 00:00:00-05:00,22.71486542280877
2023-11-27 00:00:00-05:00,22.54572713073114
2023-11-28 00:00:00-05:00,22.2587885137534
2023-11-29 00:00:00-05:00,22.16146185374879
2023-11-30 00:00:00-05:00,22.02654500445685
2023-12-01 00:00:00-05:00,22.732903392162246
2023-12-04 00:00:00-05:00,22.740440721535855
2023-12-05 00:00:00-05:00,22.08556670425164
2023-12-06 00:00:00-05:00,21.96048667295268
2023-12-07 00:00:00-05:00,21.97813561212163
2023-12-08 00:00:00-05:00,22.615870911210656
2023-12-11 00:00:00-05:00,22.39563929777004
2023-12-12 00:00:00-05:00,21.985273152140667
2023-12-13 00:00:00-05:00,22.50032422277748
2023-12-14 00:00:00-05:00,23.001795940184138
2023-12-15 00:00:00-05:00,22.716879927024117
2023-12-18 00:00:00-05:00,22.569721094903112
2023-12-19 00:00:00-05:00,22.88651061007066
2023-12-20 00:00:00-05:00,22.341506823242398
2023-12-21 00:00:00-05:00,22.593653220963265
2023-12-22 00:00:00-05:00,22.421905618337266
2023-12-26 00:00:00-05:00,22.555067478071805
2023-12-27 00:00:00-05:00,22.42574342299924
2023-12-28 00:00:00-05:00,22.52609501431812
2023-12-29 00:00:00-05:00,22.381838783461117
2024-01-02 00:00:00-05:00,22.819420210980397
2024-01-03 00:00:00-05:00,22.56449650210876
2024-01-04 00:00:00-05:00,22.607353785006964
2024-01-05 00:00:00-05:00,22.617646207450207
2024-01-08 00:00:00-05:00,22.940807286168866
2024-01-09 00:00:00-05:00,22.62115083676345
2024-01-10 00:00:00-05:00,22.839692227068323
2024-01-11 00:00:00-05:00,22.80638766793837
2024-01-12 00:00:00-05:00,22.963321808816662
2024-01-16 00:00:00-05:00,22.638402317728296
2024-01-17 00:00:00-05:00,22.515606545306028
2024-01-18 00:00:00-05:00,22.695299888264735
2024-01-19 00:00:00-05:00,22.819223250541302
2024-01-22 00:00:00-05:00,23.005373720223336
2024-01-23 00:00:00-05:00,23.18741844628521
2024-01-24 00:00:00-05:00,23.068909859171413
2024-01-25 00:00:00-05:00,23.569150269307784
2024-01-26 00:00:00-05:00,23.62152651570991
2024-01-29 00:00:00-05:00,23.677366718680272
2024-01-30 00:00:00-05:00,23.489760489386192
2024-01-31 00:00:00-05:00,23.530291265487282
2024-02-01 00:00:00-05:00,23.751075023380032
2024-02-02 00:00:00-05:00,23.301805624708617
2024-02-05 00:00:00-05:00,22.991915121943247
2024-02-06 00:00:00-05:00,23.111398631536975
2024-02-07 00:00:00-05:00,21.69470661801079
2024-02-08 00:00:00-05:00,21.234393524156914
2024-02-09 00:00:00-05:00,21.75743690756417
2024-02-12 00:00:00-05:00,22.263530833340127
2024-02-13 00:00:00-05:00,21.66851347211628
2024-02-14 00:00:00-05:00,22.03674118930059
2024-02-15 00:00:00-05:00,22.40551216718187
2024-02-16 00:00:00-05:00,22.19992819946178
2024-02-20 00:00:00-05:00,22.00400179210996
